2013-08-14 17:07:49,16932821,16932821,0
2013-08-14 17:08:49,16981107,16981107,0
2013-08-14 17:09:49,17022381,17022381,0
2013-08-14 17:10:49,17062856,17062856,0
2013-08-14 17:11:49,17118964,17118964,0
2013-08-14 17:12:49,17169604,17169604,0
2013-08-14 17:13:49,17235233,17235233,0
2013-08-14 17:14:49,17274555,17274555,0
2013-08-14 17:15:49,17328633,17328633,0
2013-08-14 17:16:49,17374042,17374042,0
2013-08-14 17:17:49,17436735,17436735,0
2013-08-14 17:18:49,17515351,17515351,0
2013-08-14 17:19:49,17566109,17566109,0
2013-08-14 17:20:49,17634359,17634359,0
2013-08-14 17:21:49,17687989,17687989,0
2013-08-14 17:22:49,17740971,17740971,0
2013-08-14 17:23:49,17783594,17783594,0
2013-08-14 17:24:49,17857773,17857773,0
2013-08-14 17:25:49,17911004,17911004,0
2013-08-14 17:26:49,17956074,17956074,0
2013-08-14 17:27:49,18016204,18016204,0
2013-08-14 17:28:49,18078379,18078379,0
2013-08-14 17:29:49,18121002,18121002,0
2013-08-14 17:30:49,18174052,18174052,0
2013-08-14 17:31:49,18221111,18221111,0
2013-08-14 17:32:49,18251214,18251214,0
2013-08-14 17:33:49,18295532,18295532,0
2013-08-14 17:34:49,18340255,18340255,0
2013-08-14 17:35:49,18382423,18382423,0
2013-08-14 17:36:49,18442280,18442280,0
2013-08-14 17:37:49,18498597,18498597,0
2013-08-14 17:38:49,18557833,18557833,0
2013-08-14 17:39:49,18632487,18632487,0
2013-08-14 17:40:49,18676549,18676549,0
2013-08-14 17:41:49,18740760,18740760,0
2013-08-14 17:42:49,18782561,18782561,0
2013-08-14 17:43:49,18811618,18811618,0
2013-08-14 17:44:49,18856336,18856336,0
2013-08-14 17:45:49,18915153,18915153,0
2013-08-14 17:46:49,18975973,18975973,0
2013-08-14 17:47:49,19005549,19005549,0
2013-08-14 17:48:49,19050267,19050267,0
2013-08-14 17:49:49,19114020,19114020,0
2013-08-14 17:50:49,19151731,19151731,0
2013-08-14 17:51:49,19204021,19204021,0
2013-08-14 17:52:49,19238694,19238694,0
2013-08-14 17:53:49,19273718,19273718,0
2013-08-14 17:54:49,19310857,19310857,0
2013-08-14 17:55:49,19363827,19363827,0
2013-08-14 17:56:49,19399091,19399091,0
2013-08-14 17:57:49,19438184,19438184,0
2013-08-14 17:58:49,19478024,19478024,0
2013-08-14 17:59:49,19518463,19518463,0
2013-08-14 18:00:49,19580172,19580172,0
2013-08-14 18:01:49,19618620,19618620,0
2013-08-14 18:02:49,19663256,19663256,0
2013-08-14 18:03:49,19713103,19713103,0
2013-08-14 18:04:49,19761369,19761369,0
2013-08-14 18:05:49,19817576,19817576,0
2013-08-14 18:06:49,19857859,19857859,0
2013-08-14 18:07:49,19890855,19890855,0
2013-08-14 18:08:49,19965599,19965599,0
2013-08-14 18:09:49,20016853,20016853,0
2013-08-14 18:10:49,20056417,20056417,0
2013-08-14 18:11:49,20109801,20109801,0
2013-08-14 18:12:49,20138617,20138617,0
2013-08-14 18:13:49,20192942,20192942,0
2013-08-14 18:14:49,20255679,20255679,0
2013-08-14 18:15:49,20313023,20313023,0
2013-08-14 18:16:49,20347602,20347602,0
2013-08-14 18:17:49,20388102,20388102,0
2013-08-14 18:18:49,20449806,20449806,0
2013-08-14 18:19:49,20493935,20493935,0
2013-08-14 18:20:49,20547658,20547658,0
2013-08-14 18:21:49,20590455,20590455,0
2013-08-14 18:22:49,20623877,20623877,0
2013-08-14 18:23:49,20686371,20686371,0
2013-08-14 18:24:49,20726963,20726963,0
2013-08-14 18:25:49,20770590,20770590,0
2013-08-14 18:26:49,20807887,20807887,0
2013-08-14 18:27:49,20856753,20856753,0
2013-08-14 18:28:49,20887115,20887115,0
2013-08-14 18:29:49,20950112,20950112,0
2013-08-14 18:30:49,20994460,20994460,0
2013-08-14 18:31:49,21040574,21040574,0
2013-08-14 18:32:49,21091918,21091918,0
2013-08-14 18:33:49,21144182,21144182,0
2013-08-14 18:34:49,21194049,21194049,0
2013-08-14 18:35:49,21232453,21232453,0
2013-08-14 18:36:49,21263793,21263793,0
2013-08-14 18:37:49,21296463,21296463,0
2013-08-14 18:38:49,21371854,21371854,0
2013-08-14 18:39:49,21420508,21420508,0
2013-08-14 18:40:49,21467206,21467206,0
2013-08-14 18:41:49,21510844,21510844,0
2013-08-14 18:42:49,21549331,21549331,0
2013-08-14 18:43:49,21596759,21596759,0
2013-08-14 18:44:49,21644167,21644167,0
2013-08-14 18:45:49,21674306,21674306,0
2013-08-14 18:46:49,21725750,21725750,0
2013-08-14 18:47:49,21759165,21759165,0
2013-08-14 18:48:49,21797183,21797183,0
2013-08-14 18:49:49,21870880,21870880,0
2013-08-14 18:50:49,21914161,21914161,0
2013-08-14 18:51:49,21956119,21956119,0
2013-08-14 18:52:49,21988499,21988499,0
2013-08-14 18:53:49,22024771,22024771,0
2013-08-14 18:54:49,22071323,22071323,0
2013-08-14 18:55:49,22131691,22131691,0
2013-08-14 18:56:49,22167804,22167804,0
2013-08-14 18:57:49,22205086,22205086,0
2013-08-14 18:58:49,22243124,22243124,0
2013-08-14 18:59:49,22272510,22272510,0
2013-08-14 19:00:49,22297452,22297452,0
2013-08-14 19:01:49,22341186,22341186,0
2013-08-14 19:02:49,22402570,22402570,0
2013-08-14 19:03:49,22441773,22441773,0
2013-08-14 19:04:49,22492562,22492562,0
2013-08-14 19:05:49,22537339,22537339,0
2013-08-14 19:06:49,22583584,22583584,0
2013-08-14 19:07:49,22621843,22621843,0
2013-08-14 19:08:49,22658665,22658665,0
2013-08-14 19:09:49,22698992,22698992,0
2013-08-14 19:10:49,22724685,22724685,0
2013-08-14 19:11:49,22770462,22770462,0
2013-08-14 19:12:49,22809183,22809183,0
2013-08-14 19:13:49,22866878,22866878,0
2013-08-14 19:14:49,22906999,22906999,0
2013-08-14 19:15:49,22952563,22952563,0
2013-08-14 19:16:49,22986742,22986742,0
2013-08-14 19:17:49,23017314,23017314,0
2013-08-14 19:18:49,23059815,23059815,0
2013-08-14 19:19:49,23102795,23102795,0
2013-08-14 19:20:49,23148578,23148578,0
2013-08-14 19:21:49,23189582,23189582,0
2013-08-14 19:22:49,23219473,23219473,0
2013-08-14 19:23:49,23264126,23264126,0
2013-08-14 19:24:49,23306783,23306783,0
2013-08-14 19:25:49,23339066,23339066,0
2013-08-14 19:26:49,23378116,23378116,0
2013-08-14 19:27:49,23418317,23418317,0
2013-08-14 19:28:49,23452948,23452948,0
2013-08-14 19:29:49,23488399,23488399,0
2013-08-14 19:30:49,23524703,23524703,0
2013-08-14 19:31:49,23556361,23556361,0
2013-08-14 19:32:49,23590283,23590283,0
2013-08-14 19:33:49,23624495,23624495,0
2013-08-14 19:34:49,23670384,23670384,0
2013-08-14 19:35:49,23700658,23700658,0
2013-08-14 19:36:49,23743220,23743220,0
2013-08-14 19:37:49,23781438,23781438,0
2013-08-14 19:38:49,23812158,23812158,0
2013-08-14 19:39:49,23837943,23837943,0
2013-08-14 19:40:49,23876073,23876073,0
2013-08-14 19:41:49,23906878,23906878,0
2013-08-14 19:42:49,23934459,23934459,0
2013-08-14 19:43:49,23989651,23989651,0
2013-08-14 19:44:49,24021249,24021249,0
2013-08-14 19:45:49,24067682,24067682,0
2013-08-14 19:46:49,24107696,24107696,0
2013-08-14 19:47:49,24163182,24163182,0
2013-08-14 19:48:49,24202705,24202705,0
2013-08-14 19:49:49,24241919,24241919,0
2013-08-14 19:50:49,24269907,24269907,0
2013-08-14 19:51:49,24305310,24305310,0
2013-08-14 19:52:49,24326968,24326968,0
2013-08-14 19:53:49,24355494,24355494,0
2013-08-14 19:54:49,24395401,24395401,0
2013-08-14 19:55:49,24429079,24429079,0
2013-08-14 19:56:49,24466014,24466014,0
2013-08-14 19:57:49,24512552,24512552,0
2013-08-14 19:58:49,24542650,24542650,0
2013-08-14 19:59:49,24574703,24574703,0
2013-08-14 20:00:49,24609158,24609158,0
2013-08-14 20:01:49,24636049,24636049,0
2013-08-14 20:02:49,24677516,24677516,0
2013-08-14 20:03:49,24716885,24716885,0
2013-08-14 20:04:49,24754829,24754829,0
2013-08-14 20:05:49,24804692,24804692,0
2013-08-14 20:06:49,24847423,24847423,0
2013-08-14 20:07:49,24884888,24884888,0
2013-08-14 20:08:49,24921181,24921181,0
2013-08-14 20:09:49,24947828,24947828,0
2013-08-14 20:10:49,24978720,24978720,0
2013-08-14 20:11:49,25019468,25019468,0
2013-08-14 20:12:49,25061949,25061949,0
2013-08-14 20:13:49,25092939,25092939,0
2013-08-14 20:14:49,25126543,25126543,0
2013-08-14 20:15:49,25158743,25158743,0
2013-08-14 20:16:49,25177867,25177867,0
2013-08-14 20:17:49,25210096,25210096,0
2013-08-14 20:18:49,25235184,25235184,0
2013-08-14 20:19:49,25269152,25269152,0
2013-08-14 20:20:49,25303374,25303374,0
2013-08-14 20:21:49,25338624,25338624,0
2013-08-14 20:22:49,25369490,25369490,0
2013-08-14 20:23:49,25387443,25387443,0
2013-08-14 20:24:49,25428821,25428821,0
2013-08-14 20:25:49,25453937,25453937,0
2013-08-14 20:26:49,25481019,25481019,0
2013-08-14 20:27:49,25512194,25512194,0
2013-08-14 20:28:49,25552845,25552845,0
2013-08-14 20:29:49,25582067,25582067,0
2013-08-14 20:30:49,25610840,25610840,0
2013-08-14 20:31:49,25654858,25654858,0
2013-08-14 20:32:49,25687074,25687074,0
2013-08-14 20:33:49,25707563,25707563,0
2013-08-14 20:34:49,25742357,25742357,0
2013-08-14 20:35:49,25778114,25778114,0
2013-08-14 20:36:49,25807118,25807118,0
2013-08-14 20:37:49,25838739,25838739,0
2013-08-14 20:38:49,25867588,25867588,0
2013-08-14 20:39:49,25909555,25909555,0
2013-08-14 20:40:49,25936645,25936645,0
2013-08-14 20:41:49,25970480,25970480,0
2013-08-14 20:42:49,26004243,26004243,0
2013-08-14 20:43:49,26037571,26037571,0
2013-08-14 20:44:49,26061261,26061261,0
2013-08-14 20:45:49,26087892,26087892,0
2013-08-14 20:46:49,26138907,26138907,0
2013-08-14 20:47:49,26170696,26170696,0
2013-08-14 20:48:49,26204099,26204099,0
2013-08-14 20:49:49,26227976,26227976,0
2013-08-14 20:50:49,26257474,26257474,0
2013-08-14 20:51:49,26294553,26294553,0
2013-08-14 20:52:49,26333155,26333155,0
2013-08-14 20:53:49,26356664,26356664,0
2013-08-14 20:54:49,26394833,26394833,0
2013-08-14 20:55:49,26418577,26418577,0
2013-08-14 20:56:49,26460039,26460039,0
2013-08-14 20:57:49,26484501,26484501,0
2013-08-14 20:58:49,26522451,26522451,0
2013-08-14 20:59:49,26543314,26543314,0
2013-08-14 21:00:49,26580637,26580637,0
2013-08-14 21:01:49,26602066,26602066,0
2013-08-14 21:02:49,26630679,26630679,0
2013-08-14 21:03:49,26664476,26664476,0
2013-08-14 21:04:49,26687877,26687877,0
2013-08-14 21:05:49,26719757,26719757,0
2013-08-14 21:06:49,26754063,26754063,0
2013-08-14 21:07:49,26795302,26795302,0
2013-08-14 21:08:49,26817210,26817211,0
2013-08-14 21:09:49,26834976,26834976,0
2013-08-14 21:10:49,26861808,26861808,0
2013-08-14 21:11:49,26895620,26895620,0
2013-08-14 21:12:49,26918790,26918790,0
2013-08-14 21:13:49,26944214,26944214,0
2013-08-14 21:14:49,26970237,26970237,0
2013-08-14 21:15:49,26997216,26997216,0
2013-08-14 21:16:49,27022783,27022783,0
2013-08-14 21:17:49,27045218,27045218,0
2013-08-14 21:18:49,27090465,27090465,0
2013-08-14 21:19:49,27110851,27110851,0
2013-08-14 21:20:49,27135351,27135351,0
2013-08-14 21:21:49,27165511,27165511,0
2013-08-14 21:22:49,27202019,27202019,0
2013-08-14 21:23:49,27230267,27230267,0
2013-08-14 21:24:49,27247878,27247878,0
2013-08-14 21:25:49,27275594,27275594,0
2013-08-14 21:26:49,27309133,27309133,0
2013-08-14 21:27:49,27325295,27325295,0
2013-08-14 21:28:49,27348324,27348324,0
2013-08-14 21:29:49,27388236,27388236,0
2013-08-14 21:30:49,27406370,27406370,0
2013-08-14 21:31:49,27436404,27436404,0
2013-08-14 21:32:49,27462065,27462065,0
2013-08-14 21:33:49,27484596,27484596,0
2013-08-14 21:34:49,27508619,27508619,0
2013-08-14 21:35:49,27531765,27531765,0
2013-08-14 21:36:49,27560538,27560538,0
2013-08-14 21:37:49,27589865,27589865,0
2013-08-14 21:38:49,27620167,27620167,0
2013-08-14 21:39:49,27642346,27642346,0
2013-08-14 21:40:49,27675005,27675005,0
2013-08-14 21:41:49,27705401,27705401,0
2013-08-14 21:42:49,27736032,27736032,0
2013-08-14 21:43:49,27751620,27751620,0
2013-08-14 21:44:49,27780765,27780765,0
2013-08-14 21:45:49,27806053,27806053,0
2013-08-14 21:46:49,27827349,27827349,0
2013-08-14 21:47:49,27860668,27860668,0
2013-08-14 21:48:49,27877232,27877232,0
2013-08-14 21:49:49,27896196,27896196,0
2013-08-14 21:50:49,27924258,27924258,0
2013-08-14 21:51:49,27956013,27956013,0
2013-08-14 21:52:49,27995604,27995604,0
2013-08-14 21:53:49,28017436,28017436,0
2013-08-14 21:54:49,28051059,28051059,0
2013-08-14 21:55:49,28077065,28077065,0
2013-08-14 21:56:49,28097740,28097740,0
2013-08-14 21:57:49,28126343,28126343,0
2013-08-14 21:58:49,28149617,28149617,0
2013-08-14 21:59:49,28177489,28177489,0
2013-08-14 22:00:49,28199002,28199002,0
2013-08-14 22:01:49,28226118,28226118,0
2013-08-14 22:02:49,28248722,28248722,0
2013-08-14 22:03:49,28269231,28269231,0
2013-08-14 22:04:49,28299888,28299888,0
2013-08-14 22:05:49,28329463,28329463,0
2013-08-14 22:06:49,28356813,28356813,0
2013-08-14 22:07:49,28380262,28380262,0
2013-08-14 22:08:49,28403053,28403053,0
2013-08-14 22:09:49,28415368,28415368,0
2013-08-14 22:10:49,28450674,28450674,0
2013-08-14 22:11:49,28485594,28485594,0
2013-08-14 22:12:49,28506466,28506466,0
2013-08-14 22:13:49,28527112,28527112,0
2013-08-14 22:14:49,28546978,28546978,0
2013-08-14 22:15:49,28583694,28583694,0
2013-08-14 22:16:49,28610300,28610300,0
2013-08-14 22:17:49,28648986,28648986,0
2013-08-14 22:18:49,28680793,28680793,0
2013-08-14 22:19:49,28702479,28702479,0
2013-08-14 22:20:49,28727363,28727363,0
2013-08-14 22:21:49,28746580,28746580,0
2013-08-14 22:22:49,28776884,28776884,0
2013-08-14 22:23:49,28791926,28791926,0
2013-08-14 22:24:49,28817282,28817282,0
2013-08-14 22:25:49,28839859,28839859,0
2013-08-14 22:26:49,28863277,28863277,0
2013-08-14 22:27:49,28886431,28886431,0
2013-08-14 22:28:49,28910519,28910519,0
2013-08-14 22:29:49,28937728,28937728,0
2013-08-14 22:30:49,28957794,28957794,0
2013-08-14 22:31:49,28982063,28982063,0
2013-08-14 22:32:49,29009182,29009182,0
2013-08-14 22:33:49,29023914,29023914,0
2013-08-14 22:34:49,29043423,29043423,0
2013-08-14 22:35:49,29067664,29067664,0
2013-08-14 22:36:49,29106778,29106778,0
2013-08-14 22:37:49,29140699,29140699,0
2013-08-14 22:38:49,29159554,29159554,0
2013-08-14 22:39:49,29179202,29179202,0
2013-08-14 22:40:49,29199384,29199384,0
2013-08-14 22:41:49,29231994,29231994,0
2013-08-14 22:42:49,29248408,29248408,0
2013-08-14 22:43:49,29272044,29272044,0
2013-08-14 22:44:49,29297518,29297518,0
2013-08-14 22:45:49,29323265,29323265,0
2013-08-14 22:46:49,29349173,29349173,0
2013-08-14 22:47:49,29382107,29382107,0
2013-08-14 22:48:49,29401934,29401934,0
2013-08-14 22:49:49,29423595,29423595,0
2013-08-14 22:50:49,29441948,29441948,0
2013-08-14 22:51:49,29460592,29460592,0
2013-08-14 22:52:49,29490454,29490454,0
2013-08-14 22:53:49,29513948,29513948,0
2013-08-14 22:54:49,29535046,29535046,0
2013-08-14 22:55:49,29557102,29557102,0
2013-08-14 22:56:49,29583568,29583568,0
2013-08-14 22:57:49,29603833,29603833,0
2013-08-14 22:58:49,29630143,29630143,0
2013-08-14 22:59:49,29646054,29646054,0
2013-08-14 23:00:49,29678032,29678032,0
2013-08-14 23:01:49,29694592,29694592,0
2013-08-14 23:02:49,29718281,29718281,0
2013-08-14 23:03:49,29745910,29745910,0
2013-08-14 23:04:49,29761495,29761495,0
2013-08-14 23:05:49,29780489,29780489,0
2013-08-14 23:06:49,29810242,29810242,0
2013-08-14 23:07:49,29829818,29829818,0
2013-08-14 23:08:49,29853440,29853440,0
2013-08-14 23:09:49,29881110,29881110,0
2013-08-14 23:10:49,29906925,29906925,0
2013-08-14 23:11:49,29944835,29944835,0
2013-08-14 23:12:49,29963754,29963754,0
2013-08-14 23:13:49,29989343,29989343,0
2013-08-14 23:14:49,30008891,30008891,0
2013-08-14 23:15:49,30032957,30032957,0
2013-08-14 23:16:49,30051732,30051732,0
2013-08-14 23:17:49,30074904,30074904,0
2013-08-14 23:18:49,30086139,30086139,0
2013-08-14 23:19:49,30105492,30105492,0
2013-08-14 23:20:49,30123911,30123911,0
2013-08-14 23:21:49,30146252,30146252,0
2013-08-14 23:22:49,30158122,30158122,0
2013-08-14 23:23:49,30180405,30180405,0
2013-08-14 23:24:49,30197507,30197507,0
2013-08-14 23:25:49,30227975,30227975,0
2013-08-14 23:26:49,30242103,30242103,0
2013-08-14 23:27:49,30262406,30262406,0
2013-08-14 23:28:49,30298662,30298662,0
2013-08-14 23:29:49,30318928,30318928,0
2013-08-14 23:30:49,30350551,30350551,0
2013-08-14 23:31:49,30370159,30370159,0
2013-08-14 23:32:49,30398052,30398052,0
2013-08-14 23:33:49,30411266,30411266,0
2013-08-14 23:34:49,30445530,30445530,0
2013-08-14 23:35:49,30465906,30465906,0
2013-08-14 23:36:49,30487462,30487462,0
2013-08-14 23:37:49,30517263,30517263,0
2013-08-14 23:38:49,30532104,30532104,0
2013-08-14 23:39:49,30567513,30567513,0
2013-08-14 23:40:49,30593811,30593811,0
2013-08-14 23:41:49,30615648,30615648,0
2013-08-14 23:42:49,30646130,30646130,0
2013-08-14 23:43:49,30683019,30683019,0
2013-08-14 23:44:49,30697825,30697825,0
2013-08-14 23:45:49,30716273,30716273,0
2013-08-14 23:46:49,30728207,30728207,0
2013-08-14 23:47:49,30757366,30757366,0
2013-08-14 23:48:49,30770860,30770860,0
2013-08-14 23:49:49,30801958,30801958,0
2013-08-14 23:50:49,30812642,30812642,0
2013-08-14 23:51:49,30842688,30842688,0
2013-08-14 23:52:49,30859649,30859649,0
2013-08-14 23:53:49,30877327,30877327,0
2013-08-14 23:54:49,30889908,30889908,0
2013-08-14 23:55:49,30911498,30911498,0
2013-08-14 23:56:49,30927365,30927365,0
2013-08-14 23:57:49,30946040,30946040,0
2013-08-14 23:58:49,30963644,30963644,0
2013-08-14 23:59:49,30988399,30988399,0
2013-08-15 00:00:49,31010686,31010686,0
2013-08-15 00:01:49,31038996,31038996,0
2013-08-15 00:02:49,31060976,31060976,0
2013-08-15 00:03:49,31075894,31075894,0
2013-08-15 00:04:49,31098476,31098476,0
2013-08-15 00:05:49,31131251,31131251,0
2013-08-15 00:06:49,31166298,31166298,0
2013-08-15 00:07:49,31183817,31183817,0
2013-08-15 00:08:49,31196093,31196093,0
2013-08-15 00:09:49,31217327,31217327,0
2013-08-15 00:10:49,31234976,31234976,0
2013-08-15 00:11:49,31250447,31250447,0
2013-08-15 00:12:49,31280040,31280040,0
2013-08-15 00:13:49,31294333,31294333,0
2013-08-15 00:14:49,31318931,31318931,0
2013-08-15 00:15:49,31332555,31332555,0
2013-08-15 00:16:49,31363567,31363567,0
2013-08-15 00:17:49,31394837,31394837,0
2013-08-15 00:18:49,31425780,31425780,0
2013-08-15 00:19:49,31441048,31441048,0
2013-08-15 00:20:50,31460786,31460786,0
2013-08-15 00:21:50,31483953,31483953,0
2013-08-15 00:22:50,31505475,31505475,0
2013-08-15 00:23:50,31522266,31522266,0
2013-08-15 00:24:50,31537770,31537770,0
2013-08-15 00:25:50,31565121,31565121,0
2013-08-15 00:26:50,31578207,31578207,0
2013-08-15 00:27:50,31609536,31609536,0
2013-08-15 00:28:50,31622957,31622957,0
2013-08-15 00:29:50,31650438,31650438,0
2013-08-15 00:30:50,31663753,31663753,0
2013-08-15 00:31:50,31679536,31679536,0
2013-08-15 00:32:50,31709200,31709200,0
2013-08-15 00:33:50,31743541,31743541,0
2013-08-15 00:34:50,31758415,31758415,0
2013-08-15 00:35:50,31781070,31781070,0
2013-08-15 00:36:50,31809124,31809124,0
2013-08-15 00:37:50,31820416,31820416,0
2013-08-15 00:38:50,31840080,31840080,0
2013-08-15 00:39:50,31856302,31856302,0
2013-08-15 00:40:50,31873211,31873211,0
2013-08-15 00:41:50,31902267,31902267,0
2013-08-15 00:42:50,31919217,31919217,0
2013-08-15 00:43:50,31947057,31947057,0
2013-08-15 00:44:50,31963110,31963110,0
2013-08-15 00:45:50,31989392,31989392,0
2013-08-15 00:46:50,32008984,32008984,0
2013-08-15 00:47:50,32036644,32036644,0
2013-08-15 00:48:50,32066903,32066903,0
2013-08-15 00:49:50,32075291,32075291,0
2013-08-15 00:50:50,32104512,32104512,0
2013-08-15 00:51:50,32115277,32115277,0
2013-08-15 00:52:50,32135859,32135859,0
2013-08-15 00:53:50,32163146,32163146,0
2013-08-15 00:54:50,32185441,32185441,0
2013-08-15 00:55:50,32208961,32208961,0
2013-08-15 00:56:50,32220972,32220972,0
2013-08-15 00:57:50,32244672,32244672,0
2013-08-15 00:58:50,32259372,32259372,0
2013-08-15 00:59:50,32277018,32277018,0
2013-08-15 01:00:50,32303857,32303857,0
2013-08-15 01:01:50,32319029,32319029,0
2013-08-15 01:02:50,32332012,32332012,0
2013-08-15 01:03:50,32346908,32346908,0
2013-08-15 01:04:50,32365548,32365548,0
2013-08-15 01:05:50,32378636,32378636,0
2013-08-15 01:06:50,32412161,32412161,0
2013-08-15 01:07:50,32429998,32429998,0
2013-08-15 01:08:50,32443581,32443581,0
2013-08-15 01:09:50,32479000,32479000,0
2013-08-15 01:10:50,32497103,32497103,0
2013-08-15 01:11:50,32517145,32517145,0
2013-08-15 01:12:50,32529631,32529631,0
2013-08-15 01:13:50,32549587,32549587,0
2013-08-15 01:14:50,32583988,32583988,0
2013-08-15 01:15:50,32599549,32599549,0
2013-08-15 01:16:50,32627885,32627885,0
2013-08-15 01:17:50,32653899,32653899,0
2013-08-15 01:18:50,32672775,32672775,0
2013-08-15 01:19:50,32700632,32700632,0
2013-08-15 01:20:50,32713317,32713317,0
2013-08-15 01:21:50,32733020,32733020,0
2013-08-15 01:22:50,32753650,32753650,0
2013-08-15 01:23:50,32775580,32775580,0
2013-08-15 01:24:50,32787459,32787459,0
2013-08-15 01:25:50,32816194,32816194,0
2013-08-15 01:26:50,32847929,32847929,0
2013-08-15 01:27:50,32860557,32860557,0
2013-08-15 01:28:50,32885158,32885158,0
2013-08-15 01:29:50,32908996,32908996,0
